student_id,school_id,attendance,meals_served,food_quality_score,complaints_count,recommended_meals,required_meals,supply_status,gap,daily_deficit,daily_excess
1,7,50,48,7,4,52,50,under-supply,-4,4,0
2,4,60,51,5,5,63,60,under-supply,-12,12,0
3,8,77,92,3,0,80,77,over-supply,12,0,12
4,5,74,40,7,4,77,74,under-supply,-37,37,0
5,7,99,97,2,8,103,99,under-supply,-6,6,0
6,3,72,97,9,9,75,72,over-supply,22,0,22
7,7,80,40,1,1,84,80,under-supply,-44,44,0
8,8,79,86,6,0,82,79,over-supply,4,0,4
9,5,91,73,7,9,95,91,under-supply,-22,22,0
10,4,84,71,8,8,88,84,under-supply,-17,17,0
11,8,56,93,9,9,58,56,over-supply,35,0,35
12,8,65,87,2,8,68,65,over-supply,19,0,19
13,3,75,64,2,8,78,75,under-supply,-14,14,0
14,6,97,79,5,5,101,97,under-supply,-22,22,0
15,5,98,84,5,7,102,98,under-supply,-18,18,0
16,2,51,92,6,0,53,51,over-supply,39,0,39
17,8,50,40,3,9,52,50,under-supply,-12,12,0
18,6,97,55,8,3,101,97,under-supply,-46,46,0
19,2,61,78,1,0,64,61,over-supply,14,0,14
20,5,54,44,6,7,56,54,under-supply,-12,12,0
21,1,86,61,4,0,90,86,under-supply,-29,29,0
22,6,81,68,1,2,85,81,under-supply,-17,17,0
23,9,58,94,7,3,60,58,over-supply,34,0,34
24,1,90,42,9,7,94,90,under-supply,-52,52,0
25,3,84,51,4,5,88,84,under-supply,-37,37,0
26,7,68,65,4,9,71,68,under-supply,-6,6,0
27,4,97,55,6,6,101,97,under-supply,-46,46,0
28,9,65,90,3,7,68,65,over-supply,22,0,22
29,3,52,76,6,1,54,52,over-supply,22,0,22
30,5,69,61,7,9,72,69,under-supply,-11,11,0
31,3,73,96,3,7,76,73,over-supply,20,0,20
32,7,82,68,7,2,86,82,under-supply,-18,18,0
33,5,73,53,3,6,76,73,under-supply,-23,23,0
34,9,60,67,2,2,63,60,over-supply,4,0,4
35,7,98,44,4,6,102,98,under-supply,-58,58,0
36,2,57,86,8,1,59,57,over-supply,27,0,27
37,4,85,88,9,9,89,85,optimal,-1,1,0
38,9,87,69,7,5,91,87,under-supply,-22,22,0
39,2,89,85,1,2,93,89,under-supply,-8,8,0
40,9,69,91,3,2,72,69,over-supply,19,0,19
41,5,84,44,9,8,88,84,under-supply,-44,44,0
42,2,97,51,1,6,101,97,under-supply,-50,50,0
43,4,74,55,9,4,77,74,under-supply,-22,22,0
44,7,84,65,8,9,88,84,under-supply,-23,23,0
45,8,74,65,1,6,77,74,under-supply,-12,12,0
46,3,78,87,6,8,81,78,over-supply,6,0,6
47,1,67,60,5,0,70,67,under-supply,-10,10,0
48,4,95,78,6,6,99,95,under-supply,-21,21,0
49,2,67,75,5,5,70,67,over-supply,5,0,5
50,8,51,72,6,9,53,51,over-supply,19,0,19
51,4,84,69,5,8,88,84,under-supply,-19,19,0
52,2,65,76,5,0,68,65,over-supply,8,0,8
53,6,90,62,4,3,94,90,under-supply,-32,32,0
54,6,85,97,3,8,89,85,over-supply,8,0,8
55,4,82,49,3,3,86,82,under-supply,-37,37,0
56,6,53,93,4,9,55,53,over-supply,38,0,38
57,2,82,44,9,2,86,82,under-supply,-42,42,0
58,2,63,75,2,8,66,63,over-supply,9,0,9
59,4,70,73,9,1,73,70,optimal,0,0,0
60,8,97,91,1,3,101,97,under-supply,-10,10,0
61,7,69,70,1,5,72,69,optimal,-2,2,0
62,9,57,49,5,1,59,57,under-supply,-10,10,0
63,8,56,97,6,7,58,56,over-supply,39,0,39
64,5,52,58,6,7,54,52,over-supply,4,0,4
65,2,66,97,3,0,69,66,over-supply,28,0,28
66,5,82,71,7,2,86,82,under-supply,-15,15,0
67,8,97,40,9,9,101,97,under-supply,-61,61,0
68,9,61,95,8,8,64,61,over-supply,31,0,31
69,9,71,44,6,4,74,71,under-supply,-30,30,0
70,1,71,84,8,5,74,71,over-supply,10,0,10
71,9,95,43,5,3,99,95,under-supply,-56,56,0
72,7,79,55,8,9,82,79,under-supply,-27,27,0
73,9,87,63,4,1,91,87,under-supply,-28,28,0
74,8,87,55,8,7,91,87,under-supply,-36,36,0
75,1,94,94,2,5,98,94,optimal,-4,4,0
76,8,57,41,5,4,59,57,under-supply,-18,18,0
77,8,76,88,9,8,79,76,over-supply,9,0,9
78,3,76,67,4,0,79,76,under-supply,-12,12,0
79,1,83,71,6,4,87,83,under-supply,-16,16,0
80,8,70,66,1,5,73,70,under-supply,-7,7,0
81,3,79,59,9,4,82,79,under-supply,-23,23,0
82,3,82,63,1,5,86,82,under-supply,-23,23,0
83,1,77,51,5,5,80,77,under-supply,-29,29,0
84,5,96,89,4,6,100,96,under-supply,-11,11,0
85,7,82,74,3,3,86,82,under-supply,-12,12,0
86,9,54,99,6,7,56,54,over-supply,43,0,43
87,7,97,72,2,6,101,97,under-supply,-29,29,0
88,9,68,72,3,8,71,68,over-supply,1,0,1
89,8,53,90,5,6,55,53,over-supply,35,0,35
90,2,84,82,9,2,88,84,under-supply,-6,6,0
91,1,98,76,2,2,102,98,under-supply,-26,26,0
92,7,66,51,8,7,69,66,under-supply,-18,18,0
93,7,93,42,2,4,97,93,under-supply,-55,55,0
94,8,77,40,5,3,80,77,under-supply,-40,40,0
95,5,79,72,7,7,82,79,under-supply,-10,10,0
96,3,78,79,8,5,81,78,optimal,-2,2,0
97,8,95,49,1,1,99,95,under-supply,-50,50,0
98,6,55,82,6,3,57,55,over-supply,25,0,25
99,3,84,83,1,3,88,84,under-supply,-5,5,0
100,1,90,68,2,5,94,90,under-supply,-26,26,0
101,3,86,52,1,5,90,86,under-supply,-38,38,0
102,5,73,51,5,0,76,73,under-supply,-25,25,0
103,3,78,70,9,7,81,78,under-supply,-11,11,0
104,1,98,85,6,5,102,98,under-supply,-17,17,0
105,5,95,41,1,2,99,95,under-supply,-58,58,0
106,7,80,90,1,8,84,80,over-supply,6,0,6
107,7,84,89,2,1,88,84,over-supply,1,0,1
108,9,82,74,9,7,86,82,under-supply,-12,12,0
109,3,70,62,3,9,73,70,under-supply,-11,11,0
110,7,81,56,1,2,85,81,under-supply,-29,29,0
111,1,72,65,5,4,75,72,under-supply,-10,10,0
112,4,82,47,7,5,86,82,under-supply,-39,39,0
113,4,52,68,6,9,54,52,over-supply,14,0,14
114,5,67,65,1,5,70,67,under-supply,-5,5,0
115,7,74,49,5,3,77,74,under-supply,-28,28,0
116,7,91,65,5,2,95,91,under-supply,-30,30,0
117,4,80,73,6,3,84,80,under-supply,-11,11,0
118,7,52,90,3,0,54,52,over-supply,36,0,36
119,3,89,80,5,3,93,89,under-supply,-13,13,0
120,6,95,46,7,0,99,95,under-supply,-53,53,0
121,2,73,43,5,0,76,73,under-supply,-33,33,0
122,9,99,97,5,9,103,99,under-supply,-6,6,0
123,5,81,92,5,5,85,81,over-supply,7,0,7
124,6,96,89,3,4,100,96,under-supply,-11,11,0
125,4,71,84,1,3,74,71,over-supply,10,0,10
126,7,72,50,5,2,75,72,under-supply,-25,25,0
127,9,51,68,9,0,53,51,over-supply,15,0,15
128,7,76,95,1,5,79,76,over-supply,16,0,16
129,1,91,75,3,1,95,91,under-supply,-20,20,0
130,1,51,64,4,7,53,51,over-supply,11,0,11
131,9,75,60,1,9,78,75,under-supply,-18,18,0
132,9,66,96,1,4,69,66,over-supply,27,0,27
133,4,89,75,8,6,93,89,under-supply,-18,18,0
134,9,82,49,2,9,86,82,under-supply,-37,37,0
135,3,58,76,8,1,60,58,over-supply,16,0,16
136,7,92,48,7,7,96,92,under-supply,-48,48,0
137,6,97,63,2,1,101,97,under-supply,-38,38,0
138,8,88,74,6,3,92,88,under-supply,-18,18,0
139,9,78,88,6,0,81,78,over-supply,7,0,7
140,5,91,74,3,4,95,91,under-supply,-21,21,0
141,1,75,87,2,8,78,75,over-supply,9,0,9
142,3,84,75,1,0,88,84,under-supply,-13,13,0
143,8,99,57,6,8,103,99,under-supply,-46,46,0
144,6,74,88,5,7,77,74,over-supply,11,0,11
145,8,73,78,9,5,76,73,over-supply,2,0,2
146,9,62,71,1,6,65,62,over-supply,6,0,6
147,4,56,63,7,2,58,56,over-supply,5,0,5
148,1,85,62,5,0,89,85,under-supply,-27,27,0
149,1,94,71,5,4,98,94,under-supply,-27,27,0
150,4,69,76,2,1,72,69,over-supply,4,0,4
151,7,50,51,3,4,52,50,optimal,-1,1,0
152,2,57,88,7,7,59,57,over-supply,29,0,29
153,3,95,94,6,8,99,95,under-supply,-5,5,0
154,1,65,52,2,1,68,65,under-supply,-16,16,0
155,5,63,62,6,2,66,63,under-supply,-4,4,0
156,1,61,64,2,2,64,61,optimal,0,0,0
157,8,72,74,2,0,75,72,optimal,-1,1,0
158,1,64,80,2,7,67,64,over-supply,13,0,13
159,1,77,69,3,5,80,77,under-supply,-11,11,0
160,2,83,56,2,7,87,83,under-supply,-31,31,0
161,2,51,88,4,8,53,51,over-supply,35,0,35
162,6,81,59,9,4,85,81,under-supply,-26,26,0
163,7,72,87,6,2,75,72,over-supply,12,0,12
164,5,71,64,1,4,74,71,under-supply,-10,10,0
165,1,74,61,8,4,77,74,under-supply,-16,16,0
166,1,71,52,7,4,74,71,under-supply,-22,22,0
167,3,71,98,3,2,74,71,over-supply,24,0,24
168,2,98,58,1,9,102,98,under-supply,-44,44,0
169,5,91,88,5,3,95,91,under-supply,-7,7,0
170,6,55,75,4,8,57,55,over-supply,18,0,18
171,7,64,51,8,9,67,64,under-supply,-16,16,0
172,4,92,80,1,8,96,92,under-supply,-16,16,0
173,7,86,58,1,1,90,86,under-supply,-32,32,0
174,8,82,51,4,7,86,82,under-supply,-35,35,0
175,1,57,48,8,7,59,57,under-supply,-11,11,0
176,6,93,46,5,6,97,93,under-supply,-51,51,0
177,8,93,67,2,7,97,93,under-supply,-30,30,0
178,5,54,53,6,2,56,54,under-supply,-3,3,0
179,4,88,70,5,5,92,88,under-supply,-22,22,0
180,2,53,91,2,0,55,53,over-supply,36,0,36
181,6,55,58,3,6,57,55,over-supply,1,0,1
182,6,94,97,9,0,98,94,optimal,-1,1,0
183,1,81,86,7,8,85,81,over-supply,1,0,1
184,9,79,55,7,0,82,79,under-supply,-27,27,0
185,6,96,92,6,0,100,96,under-supply,-8,8,0
186,3,84,44,8,6,88,84,under-supply,-44,44,0
187,4,89,74,4,1,93,89,under-supply,-19,19,0
188,4,65,51,8,4,68,65,under-supply,-17,17,0
189,3,62,64,4,7,65,62,optimal,-1,1,0
190,3,99,91,8,7,103,99,under-supply,-12,12,0
191,3,91,98,9,2,95,91,over-supply,3,0,3
192,4,79,60,3,6,82,79,under-supply,-22,22,0
193,7,68,75,3,2,71,68,over-supply,4,0,4
194,4,66,92,2,5,69,66,over-supply,23,0,23
195,9,68,62,3,5,71,68,under-supply,-9,9,0
196,1,77,55,3,2,80,77,under-supply,-25,25,0
197,8,75,96,5,6,78,75,over-supply,18,0,18
198,7,86,78,5,2,90,86,under-supply,-12,12,0
199,2,75,84,2,7,78,75,over-supply,6,0,6
200,8,72,92,6,9,75,72,over-supply,17,0,17
